Category,EventID,Message
Account Logon,4774,An account was mapped for logon.
Account Logon,4775,An account could not be mapped for logon.
Account Logon,4776,The domain controller attempted to validate the credentials for an account.
Account Logon,4777,The domain controller failed to validate the credentials for an account.
Account Logon,4768,A Kerberos authentication ticket (TGT) was requested.
Account Logon,4771,Kerberos pre-authentication failed.
Account Logon,4772,A Kerberos authentication ticket request failed.
Account Logon,4769,A Kerberos service ticket was requested.
Account Logon,4770,A Kerberos service ticket was renewed.
Account Management,4783,A basic application group was created.
Account Management,4784,A basic application group was changed.
Account Management,4785,A member was added to a basic application group.
Account Management,4786,A member was removed from a basic application group.
Account Management,4787,A non-member was added to a basic application group.
Account Management,4788,A non-member was removed from a basic application group.
Account Management,4789,A basic application group was deleted.
Account Management,4790,An LDAP query group was created.
Account Management,4742,A computer account was changed.
Account Management,4743,A computer account was deleted.
Account Management,4744,A security-disabled local group was created.
Account Management,4745,A security-disabled local group was changed.
Account Management,4746,A member was added to a security-disabled local group.
Account Management,4747,A member was removed from a security-disabled local group.
Account Management,4748,A security-disabled local group was deleted.
Account Management,4749,A security-disabled global group was created.
Account Management,4750,A security-disabled global group was changed.
Account Management,4751,A member was added to a security-disabled global group.
Account Management,4752,A member was removed from a security-disabled global group.
Account Management,4753,A security-disabled global group was deleted.
Account Management,4759,A security-disabled universal group was created.
Account Management,4760,A security-disabled universal group was changed.
Account Management,4761,A member was added to a security-disabled universal group.
Account Management,4762,A member was removed from a security-disabled universal group.
Account Management,4782,The password hash an account was accessed.
Account Management,4793,The Password Policy Checking API was called.
Account Management,4727,A security-enabled global group was created.
Account Management,4728,A member was added to a security-enabled global group.
Account Management,4729,A member was removed from a security-enabled global group.
Account Management,4730,A security-enabled global group was deleted.
Account Management,4731,A security-enabled local group was created.
Account Management,4732,A member was added to a security-enabled local group.
Account Management,4733,A member was removed from a security-enabled local group.
Account Management,4734,A security-enabled local group was deleted.
Account Management,4735,A security-enabled local group was changed.
Account Management,4737,A security-enabled global group was changed.
Account Management,4754,A security-enabled universal group was created.
Account Management,4755,A security-enabled universal group was changed.
Account Management,4756,A member was added to a security-enabled universal group.
Account Management,4757,A member was removed from a security-enabled universal group.
Account Management,4758,A security-enabled universal group was deleted.
Account Management,4764,A group’s type was changed.
Account Management,4720,A user account was created.
Account Management,4722,A user account was enabled.
Account Management,4723,An attempt was made to change an account's password.
Account Management,4724,An attempt was made to reset an account's password.
Account Management,4725,A user account was disabled.
Account Management,4726,A user account was deleted.
Account Management,4738,A user account was changed.
Account Management,4740,A user account was locked out.
Account Management,4765,SID History was added to an account.
Account Management,4766,An attempt to add SID History to an account failed.
Account Management,4767,A user account was unlocked.
Account Management,4780,The ACL was set on accounts which are members of administrators groups.
Account Management,4781,The name of an account was changed:
Account Management,4794,An attempt was made to set the Directory Services Restore Mode.
Account Management,5376,Credential Manager credentials were backed up.
Account Management,5377,Credential Manager credentials were restored from a backup.
Detailed Tracking,4692,Backup of data protection master key was attempted.
Detailed Tracking,4693,Recovery of data protection master key was attempted.
Detailed Tracking,4694,Protection of auditable protected data was attempted.
Detailed Tracking,4695,Unprotection of auditable protected data was attempted.
Detailed Tracking,4688,A new process has been created.
Detailed Tracking,4696,A primary token was assigned to process.
Detailed Tracking,4689,A process has exited.
Detailed Tracking,5712,A Remote Procedure Call (RPC) was attempted.
DS Access,4928,An Active Directory replica source naming context was established.
DS Access,4929,An Active Directory replica source naming context was removed.
DS Access,4930,An Active Directory replica source naming context was modified.
DS Access,4931,An Active Directory replica destination naming context was modified.
DS Access,4934,Attributes of an Active Directory object were replicated.
DS Access,4935,Replication failure begins.
DS Access,4936,Replication failure ends.
DS Access,4937,A lingering object was removed from a replica.
DS Access,4662,An operation was performed on an object.
DS Access,5136,A directory service object was modified.
DS Access,5137,A directory service object was created.
DS Access,5138,A directory service object was undeleted.
DS Access,5139,A directory service object was moved.
DS Access,5141,A directory service object was deleted.
DS Access,4932,Synchronization of a replica of an Active Directory naming context has begun.
DS Access,4933,Synchronization of a replica of an Active Directory naming context has ended.
Logon/Logoff,4625,An account failed to logon
Logon/Logoff,4978,"During Extended Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation."
Logon/Logoff,4979,IPsec Main Mode and Extended Mode security associations were established.
Logon/Logoff,4980,IPsec Main Mode and Extended Mode security associations were established.
Logon/Logoff,4981,IPsec Main Mode and Extended Mode security associations were established.
Logon/Logoff,4982,IPsec Main Mode and Extended Mode security associations were established.
Logon/Logoff,4983,An IPsec Extended Mode negotiation failed. The corresponding Main Mode security association has been deleted.
Logon/Logoff,4984,An IPsec Extended Mode negotiation failed. The corresponding Main Mode security association has been deleted.
Logon/Logoff,4646,IKE DoS-prevention mode started.
Logon/Logoff,4650,An IPsec Main Mode security association was established. Extended Mode was not enabled. Certificate authentication was not used.
Logon/Logoff,4651,An IPsec Main Mode security association was established. Extended Mode was not enabled. A certificate was used for authentication.
Logon/Logoff,4652,An IPsec Main Mode negotiation failed.
Logon/Logoff,4653,An IPsec Main Mode negotiation failed.
Logon/Logoff,4655,An IPsec Main Mode security association ended.
Logon/Logoff,4976,"During Main Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation."
Logon/Logoff,5049,An IPsec Security Association was deleted.
Logon/Logoff,5453,An IPsec negotiation with a remote computer failed because the IKE and AuthIP IPsec Keying Modules (IKEEXT) service is not started.
Logon/Logoff,4654,An IPsec Quick Mode negotiation failed.
Logon/Logoff,4977,"During Quick Mode negotiation, IPsec received an invalid negotiation packet. If this problem persists, it could indicate a network issue or an attempt to modify or replay this negotiation."
Logon/Logoff,5451,An IPsec Quick Mode security association was established.
Logon/Logoff,5452,An IPsec Quick Mode security association ended.
Logon/Logoff,4634,An account was logged off.
Logon/Logoff,4647,User initiated logoff.
Logon/Logoff,4624,An account was successfully logged on.
Logon/Logoff,4625,An account failed to log on.
Logon/Logoff,4648,A logon was attempted using explicit credentials.
Logon/Logoff,4675,SIDs were filtered.
Logon/Logoff,6272,Network Policy Server granted access to a user.
Logon/Logoff,6273,Network Policy Server denied access to a user.
Logon/Logoff,6274,Network Policy Server discarded the request for a user.
Logon/Logoff,6275,Network Policy Server discarded the accounting request for a user.
Logon/Logoff,6276,Network Policy Server quarantined a user.
Logon/Logoff,6277,Network Policy Server granted access to a user but put it on probation because the host did not meet the defined health policy.
Logon/Logoff,6278,Network Policy Server granted full access to a user because the host met the defined health policy.
Logon/Logoff,6279,Network Policy Server locked the user account due to repeated failed authentication attempts.
Logon/Logoff,6280,Network Policy Server unlocked the user account.
Logon/Logoff,4649,A replay attack was detected.
Logon/Logoff,4778,A session was reconnected to a Window Station.
Logon/Logoff,4779,A session was disconnected from a Window Station.
Logon/Logoff,4800,The workstation was locked.
Logon/Logoff,4801,The workstation was unlocked.
Logon/Logoff,4802,The screen saver was invoked.
Logon/Logoff,4803,The screen saver was dismissed.
Logon/Logoff,5378,The requested credentials delegation was disallowed by policy.
Logon/Logoff,5632,A request was made to authenticate to a wireless network.
Logon/Logoff,5633,A request was made to authenticate to a wired network.
Logon/Logoff,4964,Special groups have been assigned to a new logon.
Object Access,4665,An attempt was made to create an application client context.
Object Access,4666,An application attempted an operation:
Object Access,4667,An application client context was deleted.
Object Access,4668,An application was initialized.
Object Access,4868,The certificate manager denied a pending certificate request.
Object Access,4869,Certificate Services received a resubmitted certificate request.
Object Access,4870,Certificate Services revoked a certificate.
Object Access,4871,Certificate Services received a request to publish the certificate revocation list (CRL).
Object Access,4872,Certificate Services published the certificate revocation list (CRL).
Object Access,4873,A certificate request extension changed.
Object Access,4874,One or more certificate request attributes changed.
Object Access,4875,Certificate Services received a request to shut down.
Object Access,4876,Certificate Services backup started.
Object Access,4877,Certificate Services backup completed.
Object Access,4878,Certificate Services restore started.
Object Access,4879,Certificate Services restore completed.
Object Access,4880,Certificate Services started.
Object Access,4881,Certificate Services stopped.
Object Access,4882,The security permissions for Certificate Services changed.
Object Access,4883,Certificate Services retrieved an archived key.
Object Access,4884,Certificate Services imported a certificate into its database.
Object Access,4885,The audit filter for Certificate Services changed.
Object Access,4886,Certificate Services received a certificate request.
Object Access,4887,Certificate Services approved a certificate request and issued a certificate.
Object Access,4888,Certificate Services denied a certificate request.
Object Access,4889,Certificate Services set the status of a certificate request to pending.
Object Access,4890,The certificate manager settings for Certificate Services changed.
Object Access,4891,A configuration entry changed in Certificate Services.
Object Access,4892,A property of Certificate Services changed.
Object Access,4893,Certificate Services archived a key.
Object Access,4894,Certificate Services imported and archived a key.
Object Access,4895,Certificate Services published the CA certificate to Active Directory Domain Services.
Object Access,4896,One or more rows have been deleted from the certificate database.
Object Access,4897,Role separation enabled:
Object Access,4898,Certificate Services loaded a template.
Object Access,5145,A network share object was checked to see whether the client can be granted desired access.
Object Access,5140,A network share object was accessed.
Object Access,5142,A network share object was added.
Object Access,5143,A network share object was modified.
Object Access,5144,A network share object was deleted.
Object Access,5168,Spn check for SMB/SMB2 failed.
Object Access,4664,An attempt was made to create a hard link.
Object Access,4985,The state of a transaction has changed.
Object Access,5051,A file was virtualized.
Object Access,5031,The Windows Firewall Service blocked an application from accepting incoming connections on the network.
Object Access,5154,The Windows Filtering Platform has permitted an application or service to listen on a port for incoming connections.
Object Access,5150,The Windows Filtering Platform has blocked a packet.
Object Access,5151,A more restrictive Windows Filtering Platform filter has blocked a packet.
Object Access,5155,The Windows Filtering Platform has blocked an application or service from listening on a port for incoming connections.
Object Access,5156,The Windows Filtering Platform has allowed a connection.
Object Access,5157,The Windows Filtering Platform has blocked a connection.
Object Access,5158,The Windows Filtering Platform has permitted a bind to a local port.
Object Access,5159,The Windows Filtering Platform has blocked a bind to a local port.
Object Access,5152,The Windows Filtering Platform blocked a packet.
Object Access,5153,A more restrictive Windows Filtering Platform filter has blocked a packet.
Object Access,4656,A handle to an object was requested.
Object Access,4658,The handle to an object was closed.
Object Access,4690,An attempt was made to duplicate a handle to an object.
Object Access,4671,An application attempted to access a blocked ordinal through the TBS.
Object Access,4691,Indirect access to an object was requested.
Object Access,4698,A scheduled task was created.
Object Access,4699,A scheduled task was deleted.
Object Access,4700,A scheduled task was enabled.
Object Access,4701,A scheduled task was disabled.
Object Access,4702,A scheduled task was updated.
Object Access,5148,The Windows Filtering Platform has detected a DoS attack and entered a defensive mode; packets associated with this attack will be discarded.
Object Access,5149,The DoS attack has subsided and normal processing is being resumed.
Object Access,5888,An object in the COM+ Catalog was modified.
Object Access,5889,An object was deleted from the COM+ Catalog.
Object Access,5890,An object was added to the COM+ Catalog.
Object Access,4657,A registry value was modified.
Object Access,5039,A registry key was virtualized.
Object Access,4659,A handle to an object was requested with intent to delete.
Object Access,4660,An object was deleted.
Object Access,4661,A handle to an object was requested.
Object Access,4663,An attempt was made to access an object.
Policy Change,4715,The audit policy (SACL) on an object was changed.
Policy Change,4719,System audit policy was changed.
Policy Change,4817,Auditing settings on an object were changed.
Policy Change,4902,The Per-user audit policy table was created.
Policy Change,4904,An attempt was made to register a security event source.
Policy Change,4905,An attempt was made to unregister a security event source.
Policy Change,4906,The CrashOnAuditFail value has changed.
Policy Change,4907,Auditing settings on object were changed.
Policy Change,4908,Special Groups Logon table modified.
Policy Change,4912,Per User Audit Policy was changed.
Policy Change,4713,Kerberos policy was changed.
Policy Change,4716,Trusted domain information was modified.
Policy Change,4717,System security access was granted to an account.
Policy Change,4718,System security access was removed from an account.
Policy Change,4739,Domain Policy was changed.
Policy Change,4864,A namespace collision was detected.
Policy Change,4865,A trusted forest information entry was added.
Policy Change,4866,A trusted forest information entry was removed.
Policy Change,4867,A trusted forest information entry was modified.
Policy Change,4704,A user right was assigned.
Policy Change,4705,A user right was removed.
Policy Change,4706,A new trust was created to a domain.
Policy Change,4707,A trust to a domain was removed.
Policy Change,4714,Encrypted data recovery policy was changed.
Policy Change,4709,IPsec Services was started.
Policy Change,4710,IPsec Services was disabled.
Policy Change,4711,"May contain any one of the following: PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer.
PAStore Engine applied Active Directory storage IPsec policy on the computer.
PAStore Engine applied local registry storage IPsec policy on the computer.
PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer.
PAStore Engine failed to apply Active Directory storage IPsec policy on the computer.
PAStore Engine failed to apply local registry storage IPsec policy on the computer.
PAStore Engine failed to apply some rules of the active IPsec policy on the computer.
PAStore Engine failed to load directory storage IPsec policy on the computer.
PAStore Engine loaded directory storage IPsec policy on the computer.
PAStore Engine failed to load local storage IPsec policy on the computer.
PAStore Engine loaded local storage IPsec policy on the computer.
PAStore Engine polled for changes to the active IPsec policy and detected no changes."
Policy Change,4712,IPsec Services encountered a potentially serious failure.
Policy Change,5040,A change has been made to IPsec settings. An Authentication Set was added.
Policy Change,5041,A change has been made to IPsec settings. An Authentication Set was modified.
Policy Change,5042,A change has been made to IPsec settings. An Authentication Set was deleted.
Policy Change,5043,A change has been made to IPsec settings. A Connection Security Rule was added.
Policy Change,5044,A change has been made to IPsec settings. A Connection Security Rule was modified.
Policy Change,5045,A change has been made to IPsec settings. A Connection Security Rule was deleted.
Policy Change,5046,A change has been made to IPsec settings. A Crypto Set was added.
Policy Change,5047,A change has been made to IPsec settings. A Crypto Set was modified.
Policy Change,5048,A change has been made to IPsec settings. A Crypto Set was deleted.
Policy Change,5440,The following callout was present when the Windows Filtering Platform Base Filtering Engine started.
Policy Change,5441,The following filter was present when the Windows Filtering Platform Base Filtering Engine started.
Policy Change,5442,The following provider was present when the Windows Filtering Platform Base Filtering Engine started.
Policy Change,5443,The following provider context was present when the Windows Filtering Platform Base Filtering Engine started.
Policy Change,5444,The following sub-layer was present when the Windows Filtering Platform Base Filtering Engine started.
Policy Change,5446,A Windows Filtering Platform callout has been changed.
Policy Change,5448,A Windows Filtering Platform provider has been changed.
Policy Change,5449,A Windows Filtering Platform provider context has been changed.
Policy Change,5450,A Windows Filtering Platform sub-layer has been changed.
Policy Change,5456,PAStore Engine applied Active Directory storage IPsec policy on the computer.
Policy Change,5457,PAStore Engine failed to apply Active Directory storage IPsec policy on the computer.
Policy Change,5458,PAStore Engine applied locally cached copy of Active Directory storage IPsec policy on the computer.
Policy Change,5459,PAStore Engine failed to apply locally cached copy of Active Directory storage IPsec policy on the computer.
Policy Change,5460,PAStore Engine applied local registry storage IPsec policy on the computer.
Policy Change,5461,PAStore Engine failed to apply local registry storage IPsec policy on the computer.
Policy Change,5462,PAStore Engine failed to apply some rules of the active IPsec policy on the computer. Use the IP Security Monitor snap-in to diagnose the problem.
Policy Change,5463,PAStore Engine polled for changes to the active IPsec policy and detected no changes.
Policy Change,5464,"PAStore Engine polled for changes to the active IPsec policy, detected changes, and applied them to IPsec Services."
Policy Change,5465,PAStore Engine received a control for forced reloading of IPsec policy and processed the control successfully.
Policy Change,5466,"PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory cannot be reached, and will use the cached copy of the Active Directory IPsec policy instead. Any changes made to the Active Directory IPsec policy since the last poll could not be applied."
Policy Change,5467,"PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, and found no changes to the policy. The cached copy of the Active Directory IPsec policy is no longer being used."
Policy Change,5468,"PAStore Engine polled for changes to the Active Directory IPsec policy, determined that Active Directory can be reached, found changes to the policy, and applied those changes. The cached copy of the Active Directory IPsec policy is no longer being used."
Policy Change,5471,PAStore Engine loaded local storage IPsec policy on the computer.
Policy Change,5472,PAStore Engine failed to load local storage IPsec policy on the computer.
Policy Change,5473,PAStore Engine loaded directory storage IPsec policy on the computer.
Policy Change,5474,PAStore Engine failed to load directory storage IPsec policy on the computer.
Policy Change,5477,PAStore Engine failed to add quick mode filter.
Policy Change,4944,The following policy was active when the Windows Firewall started.
Policy Change,4945,A rule was listed when the Windows Firewall started.
Policy Change,4946,A change has been made to Windows Firewall exception list. A rule was added.
Policy Change,4947,A change has been made to Windows Firewall exception list. A rule was modified.
Policy Change,4948,A change has been made to Windows Firewall exception list. A rule was deleted.
Policy Change,4949,Windows Firewall settings were restored to the default values.
Policy Change,4950,A Windows Firewall setting has changed.
Policy Change,4951,A rule has been ignored because its major version number was not recognized by Windows Firewall.
Policy Change,4952,Parts of a rule have been ignored because its minor version number was not recognized by Windows Firewall. The other parts of the rule will be enforced.
Policy Change,4953,A rule has been ignored by Windows Firewall because it could not parse the rule.
Policy Change,4954,Windows Firewall Group Policy settings have changed. The new settings have been applied.
Policy Change,4956,Windows Firewall has changed the active profile.
Policy Change,4957,Windows Firewall did not apply the following rule:
Policy Change,4958,Windows Firewall did not apply the following rule because the rule referred to items not configured on this computer:
Policy Change,4909,The local policy settings for the TBS were changed.
Policy Change,4910,The group policy settings for the TBS were changed.
Policy Change,5063,A cryptographic provider operation was attempted.
Policy Change,5064,A cryptographic context operation was attempted.
Policy Change,5065,A cryptographic context modification was attempted.
Policy Change,5066,A cryptographic function operation was attempted.
Policy Change,5067,A cryptographic function modification was attempted.
Policy Change,5068,A cryptographic function provider operation was attempted.
Policy Change,5069,A cryptographic function property operation was attempted.
Policy Change,5070,A cryptographic function property modification was attempted.
Policy Change,5447,A Windows Filtering Platform filter has been changed.
Policy Change,6144,Security policy in the group policy objects has been applied successfully.
Policy Change,6145,One or more errors occurred while processing security policy in the group policy objects.
Policy Change,4670,Permissions on an object were changed.
Privilege Use,4672,Special privileges assigned to new logon.
Privilege Use,4673,A privileged service was called.
Privilege Use,4674,An operation was attempted on a privileged object.
System,4960,"IPsec dropped an inbound packet that failed an integrity check. If this problem persists, it could indicate a network issue or that packets are being modified in transit to this computer. Verify that the packets sent from the remote computer are the same as those received by this computer. This error might also indicate interoperability problems with other IPsec implementations."
System,4961,"IPsec dropped an inbound packet that failed a replay check. If this problem persists, it could indicate a replay attack against this computer."
System,4962,IPsec dropped an inbound packet that failed a replay check. The inbound packet had too low a sequence number to ensure it was not a replay.
System,4963,IPsec dropped an inbound clear text packet that should have been secured. This is usually due to the remote computer changing its IPsec policy without informing this computer. This could also be a spoofing attack attempt.
System,4965,"IPsec received a packet from a remote computer with an incorrect Security Parameter Index (SPI). This is usually caused by malfunctioning hardware that is corrupting packets. If these errors persist, verify that the packets sent from the remote computer are the same as those received by this computer. This error may also indicate interoperability problems with other IPsec implementations. In that case, if connectivity is not impeded, then these events can be ignored."
System,5478,IPsec Services has started successfully.
System,5479,IPsec Services has been shut down successfully. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.
System,5480,IPsec Services failed to get the complete list of network interfaces on the computer. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.
System,5483,IPsec Services failed to initialize RPC server. IPsec Services could not be started.
System,5484,IPsec Services has experienced a critical failure and has been shut down. The shutdown of IPsec Services can put the computer at greater risk of network attack or expose the computer to potential security risks.
System,5485,IPsec Services failed to process some IPsec filters on a plug-and-play event for network interfaces. This poses a potential security risk because some of the network interfaces may not get the protection provided by the applied IPsec filters. Use the IP Security Monitor snap-in to diagnose the problem.
System,5024,The Windows Firewall Service has started successfully.
System,5025,The Windows Firewall Service has been stopped.
System,5027,The Windows Firewall Service was unable to retrieve the security policy from the local storage. The service will continue enforcing the current policy.
System,5028,The Windows Firewall Service was unable to parse the new security policy. The service will continue with currently enforced policy.
System,5029,The Windows Firewall Service failed to initialize the driver. The service will continue to enforce the current policy.
System,5030,The Windows Firewall Service failed to start.
System,5032,Windows Firewall was unable to notify the user that it blocked an application from accepting incoming connections on the network.
System,5033,The Windows Firewall Driver has started successfully.
System,5034,The Windows Firewall Driver has been stopped.
System,5035,The Windows Firewall Driver failed to start.
System,5037,The Windows Firewall Driver detected critical runtime error. Terminating.
System,5058,Key file operation.
System,5059,Key migration operation.
System,4608,Windows is starting up.
System,4609,Windows is shutting down.
System,4616,The system time was changed.
System,4621,Administrator recovered system from CrashOnAuditFail. Users who are not administrators will now be allowed to log on. Some auditable activity might not have been recorded.
System,4610,An authentication package has been loaded by the Local Security Authority.
System,4611,A trusted logon process has been registered with the Local Security Authority.
System,4614,A notification package has been loaded by the Security Account Manager.
System,4622,A security package has been loaded by the Local Security Authority.
System,4697,A service was installed in the system.
System,4612,"Internal resources allocated for the queuing of audit messages have been exhausted, leading to the loss of some audits."
System,4615,Invalid use of LPC port.
System,4618,A monitored security event pattern has occurred.
System,4816,RPC detected an integrity violation while decrypting an incoming message.
System,5038,Code integrity determined that the image hash of a file is not valid. The file could be corrupt due to unauthorized modification or the invalid hash could indicate a potential disk device error.
System,5056,A cryptographic self test was performed.
System,5057,A cryptographic primitive operation failed.
System,5060,Verification operation failed.
System,5061,Cryptographic operation.
System,5062,A kernel-mode cryptographic self test was performed.
System,6281,Code Integrity determined that the page hashes of an image file are not valid. The file could be improperly signed without page hashes or corrupt due to unauthorized modification. The invalid hashes could indicate a potential disk device error
System,6400,BranchCache: Received an incorrectly formatted response while discovering availability of content. 
System,6401,BranchCache: Received invalid data from a peer. Data discarded. 
System,6402,BranchCache: The message to the hosted cache offering it data is incorrectly formatted. 
System,6403,BranchCache: The hosted cache sent an incorrectly formatted response to the client.
System,6404,BranchCache: Hosted cache could not be authenticated using the provisioned SSL certificate. 
System,6405,BranchCache: %2 instance(s) of event id %1 occurred.
System,6406,%1 registered to Windows Firewall to control filtering for the following: %2
System,6407,1%
System,6408,Registered product %1 failed and Windows Firewall is now controlling the filtering for %2
